-4.740224692275244678e+00,-4.876650976047963049e+00,1.557837279441355582e-02,3.910722672475420713e-06
-4.640170996371806744e+00,-4.773855933817602093e+00,7.619948479832429344e-02,4.707635434737795891e-05
-4.744151980505781907e+00,-4.777491789759262808e+00,9.733893705414564668e-02,-7.328385590698481615e-06
-4.915885140880445370e+00,-4.784716969192267300e+00,8.067953423150965586e-02,3.674066191452370452e-05
-4.974476130726599443e+00,-4.936224707993599914e+00,9.077576125015827946e-02,-3.930992905073864963e-05
-4.980656635726691484e+00,-4.809784648786243899e+00,5.395640688776066896e-02,-4.509727157064501239e-05
-4.941351018847761623e+00,-5.056966626386668828e+00,-2.771077512653449815e-02,1.263298649210323947e-05
-4.953108543324755253e+00,-4.965595648604868018e+00,2.939279729169093358e-02,-3.644378378862158751e-05
-5.072293198506257816e+00,-4.981656534653810198e+00,1.258964618499783528e-01,-3.583351001031633519e-05
-4.885818378811515039e+00,-4.945869739194199255e+00,-3.856470652155344347e-03,9.423917144545794521e-05
-5.106834870302991547e+00,-4.971999022752028985e+00,-8.920181996413777126e-03,6.588077408858205176e-06
-4.965362505404184112e+00,-5.047310285869317958e+00,5.238073387089379335e-02,-5.685741719029577241e-05
-4.978039355508432351e+00,-5.086083211509754065e+00,3.077161483889152838e-02,8.052743107665001274e-05
-5.048421123764937235e+00,-4.904037010297683352e+00,5.797075318156169610e-02,1.499814821801534297e-05
-4.954926889046650018e+00,-5.028504575095469775e+00,-1.022089003573034560e-02,-4.568697063725598090e-06
-5.006024444865860623e+00,-4.818716035493643801e+00,1.325135805414594525e-01,1.776482960141630214e-05
-4.853747571907554459e+00,-4.859539484399153508e+00,7.640343020044795819e-02,6.842957213213087474e-05
-4.743560676749718041e+00,-4.814635602717505236e+00,4.914653842349718527e-02,5.639416194605928236e-06
-4.776923114727082975e+00,-4.724704163091346665e+00,1.131558792526079493e-01,4.336834932176344601e-05
-4.712242653321053076e+00,-4.672483718163201516e+00,3.894803552789539991e-02,-9.921059278155968557e-05
-4.596005428261332071e+00,-4.624748463593638448e+00,-2.307489676825555391e-02,-1.387091127476342875e-05
-4.565242670232284361e+00,-4.448870494878824466e+00,9.377490254125431246e-03,2.890720720176034097e-06
-4.585727653920263158e+00,-4.562093329730028124e+00,1.173980137870903329e-01,6.782081414550354789e-05
-4.473843188680582728e+00,-4.361528023313370639e+00,2.362759479342987218e-02,-3.245377201321179725e-06
-4.171803694465518575e+00,-4.299743824103956058e+00,6.175527407504530913e-02,3.846358003017850399e-05
-4.196153437464404057e+00,-4.197367291938792988e+00,1.167699843440872867e-02,-2.600846766277133435e-05
-4.088445362940025696e+00,-4.209715348528590084e+00,-7.503954976058527238e-02,2.108207589365326890e-05
-3.951250943178233221e+00,-4.108223296955707760e+00,-4.507405821079533276e-02,2.646347276879551416e-05
-3.880971469331154999e+00,-3.805254646536012419e+00,2.383138748347030794e-02,6.372389034645263768e-06
-3.602037030999203804e+00,-3.746154031260220396e+00,2.093307921097738861e-03,4.369335316025124298e-05
-3.605542284921033236e+00,-3.518260802711213664e+00,-1.255321556412584104e-02,-2.673634251048137515e-05
-3.505805330670384912e+00,-3.436351265056553306e+00,6.610028998069657213e-02,-1.837340179154410555e-05
-3.347574316519933646e+00,-3.538063215297392539e+00,-5.602467563282646085e-03,-5.818825040519170501e-05
-3.206439953777548979e+00,-3.176233499829464346e+00,3.627824831355784541e-03,2.490560317064313464e-05
-3.137685622249799522e+00,-3.016263203127339310e+00,-3.464230662427930652e-02,-8.649860023044282024e-05
-2.974634056024210604e+00,-2.946861201574535460e+00,-1.749016900807868341e-03,-4.583489575149205929e-05
-2.803656041139377386e+00,-2.819403505703927504e+00,-3.467284864553416002e-02,4.658359587405470637e-06
-2.578403090938710118e+00,-2.579959646972247000e+00,-2.223300917229482226e-02,-1.458069368834131540e-07
-2.505667043369028235e+00,-2.415246014236620109e+00,-8.935068165702071685e-02,1.811706284312003700e-05
-2.235524638396650943e+00,-2.205712548858450361e+00,4.800754628156337495e-02,-7.216724800706775349e-06
-2.181226404251076278e+00,-2.075091166258562936e+00,5.274107323205851072e-02,2.368503244496569779e-05
-1.993498625905452570e+00,-1.758633952889811392e+00,5.223818882347300990e-02,-1.715092837028334499e-05
-1.746423386772539166e+00,-1.882820823552599609e+00,5.708103610002804307e-03,4.997194965762352138e-06
-1.524413213469996142e+00,-1.508525674758600665e+00,-7.754071160504208415e-02,5.935061060568029535e-05
-1.314992060391424467e+00,-1.316875276417603935e+00,-3.681236911474817554e-03,-1.207299414195442242e-05
-1.206385281083681926e+00,-1.127702472795188315e+00,3.335300802978551082e-02,-4.407198862074020244e-05
-9.405241311706344920e-01,-9.669533107290678720e-01,5.114788075411690060e-02,2.347915198613856582e-05
-8.380405567443971471e-01,-8.117288949963618050e-01,5.227520580152113239e-03,-6.112869000392816851e-05
-6.291016969653668855e-01,-6.270189689013344614e-01,-5.441101645961789190e-02,-2.851439418861153978e-05
-5.422119023976488261e-01,-4.631066908088528056e-01,1.422974025510672161e-02,1.755861093048127688e-05
-2.214505790839896848e-01,-1.627570309460312226e-01,2.187740119068320999e-02,7.816473808497746017e-05
-1.833710881031996864e-01,-4.843430293947802168e-02,-7.751528035880463074e-02,-6.480264602659061501e-05
6.954580144260384678e-02,1.005324754898952871e-01,-8.904155468834933085e-02,1.495436164269649138e-06
2.469364730581818101e-01,2.167625853463898966e-01,2.551596076267399760e-02,-1.849634204393728557e-05
4.041054472692323651e-01,4.161584365723599022e-01,1.270207959613829998e-04,8.391429902299063698e-06
4.759309059398226793e-01,5.815843719206348350e-01,9.342511010310834696e-02,-9.812274292213005265e-04
8.807764654789501657e-01,8.135941066319369863e-01,2.288375589648264929e-01,-1.976634922951845709e-03
9.684308608282461428e-01,9.964372755372353785e-01,2.939597131710688926e-01,-2.579440274730055230e-03
1.189130742914419114e+00,1.106790355540563375e+00,4.620968055498317351e-01,-2.866257404103208454e-03
1.437372964961992183e+00,1.308459792037832914e+00,6.160118228006895569e-01,-3.094739263468542553e-03
1.635841310800446591e+00,1.425530855945057240e+00,9.403874904788842581e-01,-3.419705659706152433e-03
1.813709379064665450e+00,1.557488661780837891e+00,1.031611406364730144e+00,-3.533910289213954784e-03
1.859722131359643260e+00,1.696873666184653295e+00,1.172222985144781404e+00,-3.680345467049494362e-03
2.008919089299674443e+00,1.874157682093767763e+00,1.347061652362398609e+00,-3.755070366915329826e-03
2.293871882414492802e+00,2.025027308476502697e+00,1.533737916755334441e+00,-3.899266685620388778e-03
2.338210792476925981e+00,2.159125896635785136e+00,1.731513628236326374e+00,-4.100702775031106473e-03
2.732248268717488937e+00,2.291610172709339199e+00,1.796693884076346226e+00,-4.157969474271281177e-03
2.702117530291190839e+00,2.492402492311934559e+00,1.990613861433683462e+00,-4.231098347136502680e-03
2.917923330008555638e+00,2.710696412467644034e+00,2.072555236231787390e+00,-4.320797609207372401e-03
3.142312154748796438e+00,2.826624668591283474e+00,2.295355291926895358e+00,-4.437549506825636848e-03
3.209336455383569486e+00,2.924972266390668540e+00,2.356489717308625220e+00,-4.534419690993070524e-03
3.241670178514497014e+00,3.128890738317152032e+00,2.551877832027941384e+00,-4.609936269226094785e-03
3.656778716485707292e+00,3.131761092370060950e+00,2.593953246849250327e+00,-4.589837352851963183e-03
3.647885022530963806e+00,3.487651213255698490e+00,2.805871438163816123e+00,-4.658396348895323634e-03
3.785286731895177503e+00,3.555917273719009675e+00,2.886340989766172704e+00,-4.782199180608346853e-03
3.877983924964189644e+00,3.580433533691739001e+00,3.000580543089349739e+00,-4.791876815122451776e-03
4.147368048564159082e+00,3.729213154218929738e+00,3.136573806601901104e+00,-4.858120196741953084e-03
4.251702597141954421e+00,3.746496291798475653e+00,3.326204618582172312e+00,-4.881599632495891954e-03
4.118842862665170301e+00,3.881220634017604088e+00,3.317837995777366711e+00,-4.906773010334491633e-03
4.431946844923016826e+00,4.126799103767594623e+00,3.485769836229351437e+00,-4.979996599820741242e-03
4.407514284375197988e+00,4.400390773578351400e+00,3.554417144951883323e+00,-4.911876058118823905e-03
4.528666717642584771e+00,4.299563109599104926e+00,3.728917887299952216e+00,-4.964753073929805555e-03
4.647011913922650450e+00,4.441104297654443478e+00,3.710859658093846214e+00,-4.835977366936610421e-03
4.611716305411394323e+00,4.630559592562473625e+00,3.786046801590593702e+00,-4.956353026538158971e-03
4.782707266525929590e+00,4.344706889596740673e+00,3.894793517729071564e+00,-4.817185526133149938e-03
4.827097754629842363e+00,4.464933139135796480e+00,3.903048511740930593e+00,-4.849982482172134762e-03
4.804644086388949908e+00,4.536131262508713569e+00,4.016790669176910633e+00,-4.775056956815996838e-03
5.020919124134052502e+00,4.537805829398739554e+00,4.081574572663436484e+00,-4.767152653275146847e-03
4.932697885569401031e+00,4.532894387186102492e+00,4.077052240361500601e+00,-4.758963901745991848e-03
4.901247702508375603e+00,4.828202410267486755e+00,4.090876685408673552e+00,-4.582839405625023163e-03
4.955906341380742930e+00,4.649451493684972903e+00,4.102651562993462342e+00,-4.630221941816182671e-03
5.000337458295849302e+00,4.866232904553982053e+00,4.136877569103557306e+00,-4.492623121144770706e-03
4.850173776109095058e+00,4.854214010396447065e+00,4.183727323512146157e+00,-4.390337854816202430e-03
5.027962292808483724e+00,4.864385889207966329e+00,4.211988178164897789e+00,-4.375130151531327928e-03
4.995017127534032930e+00,4.763000869504098844e+00,4.206322367306420063e+00,-4.190798293580038671e-03
5.017142137259928525e+00,4.638478118542169959e+00,4.140879713279669971e+00,-4.077162871167299384e-03
4.874032257993784256e+00,4.933150715063193914e+00,4.223918182908093399e+00,-3.975776635465593650e-03
5.035866433414653898e+00,4.797307249639861659e+00,4.118828671075612569e+00,-3.823249940821973631e-03
4.936609898603349755e+00,4.874629895163069548e+00,4.132107142793032928e+00,-3.834247595403147621e-03
4.847827148522320329e+00,4.640202353798567714e+00,4.099482538632437389e+00,-3.587393581403401470e-03
4.810718689342743382e+00,4.668184072886200298e+00,4.022420192811428485e+00,-3.530312752124625461e-03
4.795721621233161258e+00,4.557626494047648968e+00,3.988492459579139116e+00,-3.280149989738275276e-03
4.753663852231345466e+00,4.534996382870895459e+00,4.018123676938877509e+00,-3.245535722857549338e-03
4.633706826273072288e+00,4.562576972805776343e+00,3.901432922548607962e+00,-3.048932920449801739e-03
4.583401733133093181e+00,4.435353821626547344e+00,3.814606292715586822e+00,-2.881329926427217674e-03
4.393868157276465070e+00,4.436997084866781016e+00,3.706316439563529741e+00,-2.782381503258877717e-03
4.261587683887205991e+00,4.144917130211735135e+00,3.673074848165539308e+00,-2.579702646902561156e-03
4.421033174926306764e+00,4.183329158046905860e+00,3.596816037261210131e+00,-2.453354694549780574e-03
4.093220551266440133e+00,4.134498213009460521e+00,3.505234076155698375e+00,-2.159350051454050640e-03
4.059342565003803749e+00,4.007685911785404009e+00,3.395794911103867886e+00,-2.051192567321799207e-03
4.100363024501827880e+00,3.908595729907608174e+00,3.345808283496304991e+00,-1.761429122578613829e-03
3.862079359946594792e+00,3.723499808841926217e+00,3.196078066906649973e+00,-1.594331810095396844e-03
3.732567696489501152e+00,3.716073757124097821e+00,3.105791178290203458e+00,-1.548417423066196725e-03
3.809333088460132632e+00,3.511357682680777081e+00,2.988867744798402448e+00,-1.248069062314872534e-03
3.634212814928341473e+00,3.541327395774197750e+00,2.929937912323697269e+00,-1.112396481948219051e-03
3.323275363426281270e+00,3.368830377421708544e+00,2.704458924016468924e+00,-9.706869110152952212e-04
3.288232133736431528e+00,3.183108437482424335e+00,2.641695247694034077e+00,-7.599320412659288804e-04
3.081178098559469891e+00,3.012273846919808040e+00,2.491025927710981858e+00,-5.008186950564400171e-04
2.853693843324501156e+00,2.946693972172860665e+00,2.354983943361763643e+00,-3.969053171525243717e-04
2.875696329623775416e+00,2.752458141095986299e+00,2.276614627456068352e+00,-1.300913489761006602e-04
2.661879255418349466e+00,2.691150657155079617e+00,2.101936112029042292e+00,-8.967886943051451220e-05
2.515391233647967795e+00,2.491171797233900254e+00,2.010965083254215191e+00,-9.476289697627141430e-05
2.343670522735483264e+00,2.336768856959382301e+00,1.858369703591678412e+00,7.681043065088465462e-06
2.140276838908031554e+00,2.115267374338123396e+00,1.759578907012550486e+00,1.267256271789117753e-05
1.903456203546911363e+00,1.960444804795878904e+00,1.712530685546990616e+00,4.981438507046092456e-05
1.763023416806515087e+00,1.808212312214136475e+00,1.462110305472271499e+00,1.039593068213493860e-04
1.424490541803504540e+00,1.523647470638471724e+00,1.463332498006537197e+00,-3.719882436582165044e-05
1.416568519485982058e+00,1.405406779031657116e+00,1.384931792180183141e+00,-7.617747822928272526e-05
1.024889819226169063e+00,1.277269413878596493e+00,1.202499607608159327e+00,-6.389593519969177305e-05
9.985604888691774761e-01,1.125692909609360193e+00,1.193937372868125735e+00,4.043403014533023513e-05
9.412407878026554098e-01,8.820606223578417726e-01,1.150870232307772190e+00,-4.234713734605361082e-05
6.959032625196187594e-01,8.653833106220913951e-01,9.901792256494795774e-01,-3.775581213136001898e-05
5.256570299956170311e-01,4.457078134076684073e-01,9.889000959880692720e-01,-3.854129021794632317e-05
2.256122375252143097e-01,3.834836649536946807e-01,8.892938925500754044e-01,-6.735534970572617716e-05
3.319812108603201195e-03,8.581147629917784680e-02,8.644078323754121884e-01,9.467798535752527459e-06
-5.468251067004199772e-02,-7.624891421234596123e-02,7.620910591565590586e-01,4.254940310681449124e-05
-2.931849870383556045e-01,-2.624927968401806200e-01,7.346713271666498457e-01,1.675174913643212021e-05
-5.138517917437099847e-01,-2.478924992474837996e-01,6.947256009254322295e-01,3.251514434525349919e-05
-5.511290029052446915e-01,-6.320022798432438638e-01,6.334687937965921556e-01,-7.022759201787761434e-06
-8.798260456772527549e-01,-7.956646267065620171e-01,6.180305172779979594e-01,-2.240532437803807470e-05
-9.394596842079382393e-01,-8.938792935318196076e-01,5.635220680974404317e-01,-3.462005492507599306e-05
-1.017476927790189833e+00,-1.243852773834867920e+00,5.966155724455733944e-01,-8.096939796641069726e-05
-1.412376800154788947e+00,-1.415637721845421249e+00,5.197409233417041863e-01,-6.880628840307335991e-05
-1.533797824509333996e+00,-1.454626953237908360e+00,4.369247405298546383e-01,1.797466214741815142e-05
-1.647064012299021662e+00,-1.719959263447915276e+00,3.830851702534946446e-01,-6.777863763790725130e-05
-1.950965468964415805e+00,-1.921144277496213526e+00,4.158894009934890890e-01,4.402183014361117645e-06
-2.022648271325939717e+00,-2.074585611738504642e+00,3.645904154811535069e-01,6.455008008747854987e-06
-2.254635329087659290e+00,-2.311832011629340045e+00,3.853758674673307683e-01,-2.093214199558941451e-06
-2.386580334505164380e+00,-2.457646197909082897e+00,3.424142696760790194e-01,5.306415476051095303e-07
-2.506596085143925290e+00,-2.523551523036307032e+00,3.827543866929987160e-01,-7.825103083438840772e-05
-2.887110069615214769e+00,-2.887641004484639673e+00,2.938615199159039237e-01,-1.609385997000882908e-05
-2.817688747832110430e+00,-2.771985070145454699e+00,2.741132537632300914e-01,5.656179346169299934e-05
-3.019958288463040041e+00,-3.030474306828244035e+00,3.034840174990565131e-01,-3.065511246875898019e-05
-3.225008942999894490e+00,-3.220334850262243087e+00,2.641095985313040018e-01,4.723737320210556680e-05
-3.317772171035711537e+00,-3.283665680256391273e+00,2.746407569095289380e-01,-5.367249778095608658e-05
-3.439301094942153192e+00,-3.550579937814647646e+00,2.349867804829663953e-01,-1.310467624590439252e-05
-3.664552914825768504e+00,-3.641734346615448370e+00,1.912917972223755203e-01,-4.268932263382833550e-05
-3.792924756186602409e+00,-3.781245645963538848e+00,1.718409121190843658e-01,-4.782607172971576026e-05
-3.823757648038465629e+00,-3.736793141930042417e+00,1.726817796635100044e-01,-3.107706582242145485e-05
-3.979273056642325113e+00,-3.931737224982284395e+00,1.345550339258399508e-01,-1.526553560759851252e-05
-4.044602056377152977e+00,-4.061121481181391601e+00,1.902612877988189843e-01,-3.124319256877522856e-05
-3.944977604186882481e+00,-4.142915250843632435e+00,1.105681562967866516e-01,4.321161539324613085e-05
-4.351099030862451755e+00,-4.222817089356952991e+00,1.558470829419563441e-01,4.683814127875529052e-05
-4.466471288405910123e+00,-4.280906423129666294e+00,1.159827890619069823e-01,-2.173237045079158176e-05
-4.438532196653794060e+00,-4.554957352388091074e+00,1.470568144545457423e-01,3.025410373242832268e-05
-4.669193664676740241e+00,-4.573179372392946362e+00,1.348658309976938086e-01,6.540879413570563523e-05
-4.640753674838965281e+00,-4.480893171840970801e+00,1.054291593595336335e-01,-4.810828678159855080e-05
-4.818939637151401278e+00,-4.615831069941362941e+00,8.555347867103667292e-02,-2.373085389181620074e-05
-4.806958762945752639e+00,-4.736323250050824107e+00,7.186298974558277819e-02,6.595602309137709406e-05
-4.685765431931069536e+00,-4.713178691202473125e+00,1.143747541611005447e-01,3.435285700832107217e-05
-4.798345715728093097e+00,-4.811047750337047013e+00,8.684847055096453494e-02,1.384814009615386544e-05
-5.057388127687472590e+00,-4.855991865172815558e+00,1.522323014664450080e-01,-2.517217609041360156e-05
-4.850001096675147672e+00,-5.138953748696629020e+00,6.953473570448770458e-02,1.474119523558114864e-05
-4.981412592817099139e+00,-5.166891740495819896e+00,8.284627377570222273e-02,-1.005307616953413503e-04
-5.008196364784500254e+00,-5.000970113410384776e+00,7.460120130543866634e-02,-3.427457579029379178e-05
-4.893928261979782590e+00,-4.919852742444278171e+00,4.131003662723855413e-02,-3.355938201275183031e-05
-4.810607340795963083e+00,-5.018150790979823306e+00,1.010436727520307720e-01,6.369986823040920323e-06
-4.877888506495382970e+00,-4.873121238849316583e+00,7.632173909291734004e-02,-2.995559681206130469e-06
-5.111003211155531467e+00,-4.983748946093823129e+00,2.728684252467733842e-02,-5.233356997818840129e-05
-5.116449475347110365e+00,-5.013725220134036320e+00,9.579750767895481300e-02,9.402529448411140757e-05
-5.202176186625663057e+00,-4.949081733664535854e+00,5.033066302345595017e-02,-3.251001140026456002e-06
-4.901618821994571995e+00,-4.881676216284771996e+00,6.268078406562505034e-02,-4.118686555969254559e-05
-4.916886840869293174e+00,-4.949448305968578765e+00,6.594379724947455057e-02,-4.600773515600718456e-05
-4.804484721437565220e+00,-4.908196459983804161e+00,2.960165979461470281e-02,5.753758502332901036e-05
-5.028135452398240446e+00,-4.879647424162268265e+00,-3.070306930105638071e-02,7.168066464372802422e-06
-4.757899481377809714e+00,-4.774004404613950925e+00,4.008281597098101862e-02,-7.685187860505419190e-07
-4.676502898062933511e+00,-4.663463711825683866e+00,3.756832360332671567e-02,-6.704771998921241183e-05
-4.566720214828826840e+00,-4.619523539249899891e+00,8.412567825449129844e-02,2.627801865092923528e-05
-4.613281042709392210e+00,-4.388405498181537467e+00,2.337429197893434868e-02,-2.723585504880914006e-05
-4.490249256944630396e+00,-4.544574189988754398e+00,9.170376392758365636e-02,-3.601925814504602452e-05
-4.353862250120939414e+00,-4.392020583909669540e+00,3.392056710520523211e-02,-3.810130089986210817e-05
-4.150961231102751725e+00,-4.153590883467454198e+00,-3.433565444376990988e-02,7.166180806082280753e-05
-4.287402847394107930e+00,-4.127708422745676842e+00,4.193377355756406494e-02,1.113397660979298170e-04
-4.058452177673380845e+00,-4.063366283075119156e+00,2.352022059845653573e-02,4.684270303588057262e-05
-3.973403851844519163e+00,-4.172273383550124670e+00,-1.228786195487681365e-02,-6.865888076768898534e-05
-3.786580717713664779e+00,-3.795367854275603303e+00,3.869749049334483826e-02,5.154606776951437647e-05
-3.708940108205474928e+00,-3.666030654240100439e+00,2.521994354154104626e-02,7.841416358967731170e-06
-3.580345202390011305e+00,-3.704444241033413743e+00,2.311637381996979948e-02,-3.095478703484856337e-05
-3.440448731509405000e+00,-3.344107974533414129e+00,1.926303199316211495e-02,4.944291137098643518e-05
-3.090410835718342408e+00,-3.389075496743648053e+00,3.689400187427988032e-02,4.785110015877976829e-05
-3.149748594013069170e+00,-3.068186582779998339e+00,-2.635547246644439137e-02,-1.265129411467658105e-05
-2.943982844776009689e+00,-2.931325346145346344e+00,6.264880234014563731e-02,1.376542719451831018e-05
-2.930655140667238534e+00,-2.927585254339288845e+00,-1.495503067682375786e-04,-1.141908992135693104e-05
-2.808929665454614977e+00,-2.689090382583563699e+00,-1.162676483508474218e-02,-1.919146480171645655e-05
-2.499527997700730086e+00,-2.405983407209972391e+00,9.963997886663741171e-03,-2.989879338030963804e-05
-2.485570424876992313e+00,-2.436023031026157248e+00,6.102701746925467269e-02,2.434860424311610487e-05
-2.171809563193065173e+00,-2.387955397185493656e+00,2.057896360200562463e-02,1.252075225472175959e-05
-2.001425848449312372e+00,-1.975229084499207977e+00,3.966705708134113384e-02,3.937663880333210076e-05
-1.918670874743048094e+00,-1.840257546224388863e+00,-6.291126037869953017e-03,6.789399740542357808e-06
-1.628373501202879714e+00,-1.810561422053579061e+00,-1.219603537681371135e-02,5.252992298995760742e-05
-1.372668354399616319e+00,-1.395370612783040531e+00,8.806904450107429227e-02,-6.291553985524860201e-05
-1.310010946184558378e+00,-1.371281978733515317e+00,3.041686357652614164e-02,-1.318606978585925799e-05
-1.214935255609511433e+00,-1.081134753454828568e+00,-2.099184979252023686e-02,1.618128813234389127e-05
-9.006334052464158857e-01,-9.334750981716798401e-01,2.532511241084580995e-03,8.599486572538275623e-05
-7.048023575356561210e-01,-7.418899555687256120e-01,3.479788962197789045e-03,-1.175993688341262184e-05
-4.858996493976927566e-01,-5.675178578322395140e-01,9.489483643543891733e-02,1.180091684324077014e-05
-1.816201808516818006e-01,-4.249027796787964162e-01,1.017451243291711376e-02,2.779209025804116101e-05
-1.252635876493784495e-01,-1.848331952354139718e-01,7.126577428750134613e-02,-6.219637594279321148e-05
